id	sentence	mean_word_length	mean_syllables	max_syllables	lexical_density	tokens	max_dependency_distance	fin_verbs	mean_band_subtlex	mean_complexity
963	Mit dem negativen dänischen Plebiszit vom Juni 1992 geriet der Unionsvertrag in eine Ratifizierungskrise (die Franzosen votierten im Dezember 1992 nur zu 51 % positiv).	5.64	2.08	7	0.48	25	20	2	15.363636363636363	3.571428571
964	Erst nachdem die Dänen infolge Berücksichtigung gewisser Sonderinteressen (ua Nichtbeteiligung an der Währungsunion) in einer zweiten Volksabstimmung den Maastrichter Vertrag hatten passieren lassen und das deutsche Bundesverfassungsgericht Klagen gegen die Übertragung von Souveränitätsrechten auf die EU als – im gegebenen Rahmen – grundgesetzkonform zurückgewiesen hatte, konnte er zum 1 November 1993 in Kraft treten.	6.961538461538462	2.3076923076923075	7	0.4807692307692308	52	59	3	14.2	4.8125
965	Bald danach – zum 1 Januar 1995 – traten mit Österreich, Schweden und Finnland nach zügigen Beitrittsverhandlungen drei Staaten der EU bei, die bis zum Ende der Ost-West-Konfrontation durch ihre strikte Neutralitätspolitik daran gehindert waren.	5.828571428571428	1.9428571428571428	7	0.34285714285714286	35	34	2	14.333333333333334	3.714285714
966	Die Schweiz und Norwegen (nach neuerlichem Negativvotum der Bürger) blieben außen vor, sodass die Europäische Union nun 15 Mitglieder umfasste.	6	2.05	5	0.4	20	12	2	14.75	2.2
967	Mehr als die erst bei wenigen ins Bewusstsein gedrungene Unionsbürgerschaft hat – bereits vor dem Euro – der Abbau der Grenzkontrollen und Grenzanlagen zwischen den Bürgern der am Schengener Abkommen beteiligten Mitgliedstaaten ein Gefühl europäischer Zusammengehörigkeit wecken können.	6.833333333333333	2.2222222222222223	7	0.4444444444444444	36	29	1	15.9375	5.3
968	Die als Bestandteil des Binnenmarkts in der Einheitlichen Europäischen Akte festgeschriebene Freizügigkeit des Personenverkehrs wurde durch das 1985 in Schengen getroffene Abkommen zunächst von den Beneluxstaaten, Frankreich und der Bundesrepublik Deutschland auf den Weg gebracht, ohne dass aber die dazu nötige polizeiliche Zusammenarbeit und Vereinheitlichung der Visa die Durchführung schon gestattet hätte.	6.865384615384615	2.2115384615384617	5	0.40384615384615385	52	36	2	15.142857142857142	5.538461538
969	In einem zweiten Abkommen (Schengen II) wurden 1990 solche der Sicherheit dienenden Regelungen getroffen, erst ab 1995 die Freizügigkeit aber tatsächlich praktiziert.	6.409090909090909	2.0454545454545454	4	0.36363636363636365	22	16	1	13.875	4.6
970	Dabei handelt es sich der Sache nach nicht um EU-Vertragsrecht, wie man an den beteiligten Staaten erkennt.	4.888888888888889	1.5555555555555556	4	0.3888888888888889	18	19	2	12.571428571428571	3.111111111
971	Denn unterdessen ist der „Schengen-Raum“ bedeutend angewachsen und soll sich auch künftig noch ausweiten; er schließt zwar noch immer nicht alle EU-Mitgliedstaaten ein, dafür aber auch bereits einige Nichtmitglieder (Norwegen, Island, Liechtenstein und die Schweiz).	5.972972972972973	1.7837837837837838	4	0.2702702702702703	37	27	3	15.8	4.75
972	Die Vorbereitungen zur endlichen Verwirklichung einer Wirtschafts- und Währungsunion waren zwar bereits vor dem Ende der Blockkonfrontation 1989 in ein konkretes Stadium getreten, ihre Durchsetzung allen dann folgenden Krisen und Widrigkeiten zum Trotz ist aber – wie der Unionsvertrag – kaum zu denken ohne die deutsch-französische Achse Mitterrand-Kohl und ohne die Dynamik einer grundlegend veränderten Welt- und europapolitischen Lage.	6.4655172413793105	2.1379310344827585	7	0.43103448275862066	58	41	2	14.875	5.625
973	Dem französischen Staatspräsidenten war die mit der Einführung des Euro zu vertiefende Wirtschafts- und Währungsunion wichtig für seine Zustimmung zur Wiedervereinigung Deutschlands.	7.2272727272727275	2.227272727272727	6	0.45454545454545453	22	17	1	14.555555555555555	3.8
974	Kohl war es, der Mitte 1988 Jacques Delors für die Projektleitung vorgeschlagen hatte; dieser wiederum hatte die Mitwirkung der Chefs der europäischen Zentralbanken an der Entwicklung entsprechender Pläne durchgesetzt, um den geballten Sachverstand der je obersten Währungshüter gegen zu erwartende Widerstände einzelner Regierungen ins Feld führen zu können.	6.416666666666667	2.0833333333333335	4	0.4375	48	22	3	14.761904761904763	4.333333333
975	Es gelang ihm tatsächlich, die meisten Beteiligten für eine gemeinsame Strategie zu gewinnen; Margaret Thatcher (britische Premierministerin 1979–1990) fehlte es an Mitstreitern für ihren Widerstand.	6.8	2.24	6	0.4	25	13	2	12.9	4.833333333
976	Martin Luther King Jr (* 15 Januar 1929 in Atlanta als Michael King Jr; † 4 April 1968 in Memphis) war ein US-amerikanischer Baptistenpastor und Bürgerrechtler.	5	1.7692307692307692	5	0.23076923076923078	26	28	1	13.833333333333334	1
977	Er gilt als einer der herausragendsten Vertreter im gewaltfreien Kampf gegen Unterdrückung und soziale Ungerechtigkeit und war zwischen Mitte der 1950er und Mitte der 1960er Jahre der bekannteste Sprecher des Civil Rights Movement, der US-amerikanischen Bürgerrechtsbewegung der US-Afroamerikaner.	6.4	2.1	6	0.5	40	43	2	13.65	3.444444444
978	Er propagierte den zivilen Ungehorsam als Mittel gegen die politische Praxis der Rassentrennung (Racial segregation) in den Südstaaten der USA mit religiösen Begründungen und nahm an entsprechenden Aktionen teil.	6.241379310344827	2.2413793103448274	5	0.4482758620689655	29	30	2	14.153846153846153	3.272727273
979	Wesentlich durch Kings Einsatz und Wirkkraft ist das Civil Rights Movement zu einer Massenbewegung geworden, die schließlich erreicht hat, dass die Rassentrennung gesetzlich aufgehoben und das uneingeschränkte Wahlrecht für die schwarze Bevölkerung der US-Südstaaten eingeführt wurde.	6.621621621621622	2.027027027027027	5	0.40540540540540543	37	26	3	13.933333333333334	4.8
980	Wegen seines Engagements für soziale Gerechtigkeit erhielt er 1964 den Friedensnobelpreis.	7.181818181818182	2.3636363636363638	5	0.45454545454545453	11	7	1	13.8	2.555555556
981	Am 4 April 1968 wurde King bei dem Attentat in Memphis, Tennessee erschossen.	4.846153846153846	1.6153846153846154	3	0.23076923076923078	13	15	1	11	1.5
982	King wurde als Sohn der Lehrerin Alberta Christine Williams King (1904–1974) und ihres Ehemanns Martin Luther King (1897–1984, ursprünglich Michael King), des 2 Predigers der baptistischen Ebenezer-Gemeinde Atlanta geboren.	6.233333333333333	1.9666666666666666	4	0.3	30	37	1	13.666666666666666	3.428571429
983	Sein Vater war vor seiner Tätigkeit als Pfarrer unter anderem Hilfsmechaniker in einer Autowerkstatt und Feuerwehrmann bei einer Eisenbahngesellschaft.	6.947368421052632	2.3157894736842106	6	0.3684210526315789	19	11	1	14.142857142857142	2.5
984	King Senior hatte seinen Abschluss an einer Abendschule nachgeholt und war bereits vor der Geburt von King junior Vorsitzender der National Association for the Advancement of Colored People (NAACP – Nationale Gesellschaft zur Förderung farbiger Menschen) in Atlanta.	6.081081081081081	2.108108108108108	5	0.2702702702702703	37	33	2	12.7	3.111111111
985	Der Großvater mütterlicherseits von King Jr, Adam McNeil Williams (* 1863), ein Sohn von Sklaven, trat 1894 in die Ebenezer-Gemeinde ein.	5.190476190476191	1.5714285714285714	5	0.2857142857142857	21	21	1	11.5	2.363636364
986	Dieser Kirchengemeinde gehörten auch alle nachfolgenden Generationen an.	8	2.875	5	0.5	8	6	1	15	1.9
987	James King, der Großvater väterlicherseits, hatte auf Baumwollplantagen bei Stockbridge gearbeitet, etwa 20 Kilometer von Atlanta entfernt.	7	2.3529411764705883	5	0.29411764705882354	17	13	1	11.8	2.444444444
988	Der Name Martin Luther war für den Vater und später für den Sohn Ausdruck tiefen religiösen Empfindens.	5.0588235294117645	1.7058823529411764	4	0.47058823529411764	17	13	1	10.25	2.222222222
989	Ursprünglich hieß Kings Vater Michael King und er selbst Michael King Jr.	5.166666666666667	1.5833333333333333	3	0.25	12	6	1	9	1.583333333
990	Der Vater änderte beide Namen nach einer Europareise im Jahre 1934, die ihn im Zusammenhang mit dem in Berlin stattfindenden baptistischen Weltkongress auch nach Deutschland führte, zu Ehren von Martin Luther, für den er große Bewunderung empfand.	5.594594594594595	1.8918918918918919	5	0.3783783783783784	37	40	3	12.785714285714286	4.7
991	Zusammen mit seinen Eltern lebte King Junior bis 1941 in der Auburn Avenue 501, einer Straße, in der fast ausschließlich wohlhabende Schwarze wohnten.	5.434782608695652	1.7826086956521738	4	0.2608695652173913	23	21	2	11.333333333333334	2.714285714
993	Diese trennte alle Bereiche des täglichen Lebens in schwarz und weiß: Schulen, Kirchen, öffentliche Gebäude, Busse und Züge, selbst Toiletten und Waschbecken.	5.954545454545454	1.9545454545454546	4	0.6363636363636364	22	26	1	11.642857142857142	1.9
994	King empfand schon früh solche Segregation als große Ungerechtigkeit, in dieser Haltung wurde er vor allem durch die väterliche Erziehung geprägt.	5.904761904761905	2	5	0.42857142857142855	21	21	2	13.333333333333334	2.142857143
995	Mit 14 Jahren fuhr er von Atlanta nach Dublin in Georgia, um dort an einem Redner-Wettbewerb teilzunehmen, den er auch gewann.	4.636363636363637	1.5909090909090908	4	0.2727272727272727	22	22	2	11.5	2
996	Schon damals setzte er sich öffentlich für die Desegregation und auch für die Stärkung der USA als Nation ein.	4.7894736842105265	1.631578947368421	6	0.2631578947368421	19	17	1	13.8	2.4
997	Seine erste negative Erfahrung mit der Rassentrennung machte King bereits mit Beginn seiner Grundschulzeit.	6.642857142857143	2.142857142857143	4	0.5	14	8	1	12.142857142857142	2.111111111
998	Sein engster Freund in der Vorschulzeit war ein weißer Junge aus der unmittelbaren Nachbarschaft.	5.928571428571429	1.7857142857142858	5	0.5	14	10	1	12.714285714285714	2
999	Dann mussten die beiden verschiedene Schulen besuchen, und die Eltern seines Freundes teilten King mit, dass er nicht mehr mit ihrem Sohn spielen könne, weil er schwarz sei.	5.071428571428571	1.5357142857142858	4	0.32142857142857145	28	25	4	9.88888888888889	1.666666667
1000	King ging mit seiner Schwester Christine zur „Younge Street Elementary School“, auf der es ausschließlich schwarze Schüler gab.	5.888888888888889	1.6111111111111112	4	0.2777777777777778	18	21	2	8.2	2.25
1001	Das Lernen fiel ihm relativ leicht.	4.833333333333333	1.5	3	0.6666666666666666	6	4	1	9.5	1.214285714
1003	Im Alter von 13 Jahren besuchte er schließlich die „Booker T Washington High School“, wo er das neunte und das zwölfte Schuljahr übersprang.	4.956521739130435	1.5217391304347827	3	0.30434782608695654	23	21	2	13	1.555555556
1004	Am 20 September 1944 begann King sein Studium am Morehouse College, der einzigen Hochschule für Schwarze im Süden; es nahm ihn trotz seines Alters von noch nicht 16 Jahren als Ausnahme auf.	4.84375	1.65625	4	0.34375	32	17	2	10.818181818181818	3.4
1005	Im Hauptfach Soziologie wurde er von Walter P Chivers in die Problematik der Rassentrennung eingeführt; bei George D Kelsey, dem Leiter der „School of Religion“, hörte er von Mahatma Gandhis gewaltfreiem Widerstand.	5.5625	1.96875	4	0.28125	32	23	2	14.11111111111111	3.7
1007	Auch sonst beschreibt King die Atmosphäre an dem College als konstruktiv und weitestgehend frei von Rassismus und Intoleranz gegenüber Schwarzen.	6.25	1.95	4	0.45	20	18	1	13.444444444444445	2.111111111
1008	1948 schloss er das College mit einem Bachelor of Arts in Soziologie ab.	4.538461538461538	1.6153846153846154	4	0.23076923076923078	13	12	1	12	1
1009	Neben dem Studium wurde King mit 17 Jahren Hilfsprediger seines Vaters an der Ebenezer Baptist Church in Atlanta.	5.277777777777778	1.8333333333333333	4	0.2777777777777778	18	15	1	13.2	2.411764706
1010	Er wollte damals trotz seines tiefen Glaubens kein Prediger werden.	5.7	1.8	3	0.3	10	10	1	13	2.3
1011	Auf dem College entdeckte er endgültig das Reden für sich und belegte bald vordere Plätze bei Studentenwettbewerben in politischer Rede.	5.8	2.1	7	0.5	20	17	2	12.4	2.333333333
1014	Für die Zeit nach seinem Studium hatte er mehrere Angebote.	4.9	1.9	4	0.3	10	7	1	10	1
1016	So wurde er 1954 Pastor der Dexter Avenue Baptist Church in Montgomery (Alabama).	5.076923076923077	1.7692307692307692	4	0.07692307692307693	13	14	1	13	1.555555556
1017	Zu dieser Zeit schrieb er an der Boston University in Massachusetts seine Doktorarbeit mit dem Titel A Comparison of the Conceptions of God in the Thinking of Paul Tillich and Henry Nelson Wieman, wofür ihm 1955 der Titel „Doctor of Philosophy“ verliehen wurde.	5	1.7674418604651163	4	0.13953488372093023	43	43	2	11	2.555555556
1018	Im Jahr 1991 wurde bekannt, dass Teile der Arbeit Plagiate enthalten.	5.181818181818182	1.7272727272727273	3	0.5454545454545454	11	9	2	11	1.777777778
1020	Auch für ältere Menschen ist Arbeit wichtig.	5.285714285714286	1.7142857142857142	3	0.5714285714285714	7	7	1	8.25	1
1021	Sie sollen ihren Arbeits-Platz behalten können.	5.714285714285714	1.8571428571428572	3	0.42857142857142855	7	7	1	11	1
1022	Damit auch ältere Menschen arbeiten können, gibt es viele verschiedene Hilfen.	6	2.090909090909091	4	0.5454545454545454	11	8	2	9.5	1.636363636
1023	Zum Beispiel: Die Betriebe schaffen mehr Arbeits-Plätze für ältere Menschen.	5.818181818181818	1.8181818181818181	3	0.6363636363636364	11	8	1	11.285714285714286	1.533333333
1024	Ältere Menschen können in Teil-Zeit arbeiten.	5.428571428571429	1.8571428571428572	3	0.7142857142857143	7	8	1	7.6	1
1025	Das heißt: Sie arbeiten dann weniger Stunden.	5.285714285714286	1.7142857142857142	3	0.42857142857142855	7	7	2	7	1
1026	Wenn ältere Menschen nicht mehr arbeiten, bekommen sie Rente.	5.666666666666667	1.8888888888888888	3	0.5555555555555556	9	8	2	8.8	1.6
1027	Sie wollen wissen:  Wie viel Geld bekomme ich?.	4.714285714285714	1.5714285714285714	3	0.42857142857142855	7	6	2	6.666666666666667	1
1028	Wohnen ist für alle Menschen wichtig.	5.166666666666667	1.6666666666666667	2	0.5	6	6	1	7.666666666666667	1.307692308
1029	Alte Menschen brauchen oft besondere Hilfen beim Wohnen.	6	2	4	0.75	8	7	1	9.666666666666666	1.363636364
1030	Damit man auch mit dem Rollstuhl oder mit einer Geh-Hilfe gut in der Wohnung leben kann.	4.176470588235294	1.3529411764705883	2	0.35294117647058826	17	17	1	7.166666666666667	2.928571429
1031	Es gibt viele verschiedene Wohn-Formen für alte Menschen.	5.333333333333333	1.7777777777777777	4	0.6666666666666666	9	9	1	9.333333333333334	1.538461538
1032	Jeder Mensch soll einen Beruf lernen können.	5.285714285714286	1.7142857142857142	2	0.42857142857142855	7	6	1	9	1.615384615
1033	Jeder Mensch soll eine Berufs-Ausbildung machen können.	5.875	1.875	3	0.5	8	8	1	10.25	1.5
1034	Für Menschen mit Behinderung ist das sehr wichtig.	5.25	1.625	4	0.375	8	8	1	9.333333333333334	1.428571429
1035	Menschen mit Behinderung können mit einer guten Ausbildung auch außerhalb einer Werkstatt arbeiten.	6.615384615384615	2.1538461538461537	4	0.46153846153846156	13	13	1	9.5	2.5
1036	Jeder Mensch soll sich aussuchen können, welchen Beruf er lernen möchte.	5.454545454545454	1.7272727272727273	3	0.36363636363636365	11	8	2	9.75	1.6
1037	Wenn behinderte Menschen eine Arbeit suchen, können sie Unterstützung bekommen.	6.8	2.3	4	0.6	10	11	2	8.5	1.307692308
1038	Die Agentur für Arbeit hilft ihnen eine neue Arbeit zu finden.	4.636363636363637	1.5454545454545454	2	0.5454545454545454	11	7	1	8.166666666666666	1.4
1039	Die Agentur für Arbeit bezahlt zum Beispiel auch die Kosten für eine Bewerbung.	5.076923076923077	1.6153846153846154	3	0.46153846153846156	13	10	1	10.333333333333334	1.5
1040	Manchmal muss man einen neuen Beruf lernen.	5.142857142857143	1.7142857142857142	2	0.42857142857142855	7	7	1	9	1
1041	Rampen und Aufzüge sind wichtig für Menschen, die nicht mehr gut laufen können.	5	1.5384615384615385	3	0.46153846153846156	13	10	2	9.833333333333334	1.7
1042	Infos in großer Schrift helfen Menschen, die nicht mehr so gut sehen können.	4.769230769230769	1.4615384615384615	2	0.5384615384615384	13	10	2	7.571428571428571	1.428571429
1043	Manche Menschen können nicht alles alleine entscheiden.	6.857142857142857	2.142857142857143	3	0.2857142857142857	7	7	1	7.5	1
1044	Die Menschen brauchen vielleicht Hilfe bei wichtigen Entscheidungen.	7.5	2.125	4	0.625	8	6	1	8.4	1
1045	Alte Menschen mit Behinderung bekommen Rente.	6.5	2.3333333333333335	4	0.8333333333333334	6	5	1	9.4	1.125
1046	Wenn sie nicht mehr arbeiten, bekommen sie Geld von der Renten-Versicherung.	5.25	1.6666666666666667	4	0.4166666666666667	12	8	2	9.8	1
1047	Aber es gibt noch besondere Regeln für behinderte Menschen.	5.555555555555555	1.8888888888888888	4	0.5555555555555556	9	7	1	9	1
1048	Welche Regeln für die Rente von behinderten Menschen gibt es?.	5.1	1.7	4	0.5	10	9	1	9.4	1
1049	Welche Rechte haben behinderte Menschen, wenn sie nicht mehr arbeiten?.	5.9	1.9	4	0.4	10	9	2	9.25	1
1050	Menschen mit einer Schwer-Behinderung bekommen einen Schwer-Behinderten-Ausweis.	7	2.2	4	0.7	10	7	1	9.571428571428571	1
